,yield_curve,consumer_conf,jobless_claims,lei,gdp_real,cpi,unemployment,nber_recession,ism_pmi
2000-01-31,0.07,112.0,289000.0,1.61,13878.147,169.3,4.0,0.0,65.94159263846163
2000-02-29,-0.11,111.3,293750.0,1.48,13878.147,170.0,4.1,0.0,65.94159263846163
2000-03-31,-0.47,107.1,274750.0,1.88,13878.147,171.0,4.0,0.0,66.00297384336733
2000-04-30,-0.45,109.2,273000.0,2.13,14130.908,170.9,3.8,0.0,65.99274364254971
2000-05-31,-0.4,110.7,282250.0,1.85,14130.908,171.2,4.0,0.0,65.9211322368264
2000-06-30,-0.35,106.4,291000.0,1.26,14130.908,172.2,4.0,0.0,65.97910337479289
2000-07-31,-0.26,108.3,298500.0,0.99,14145.312,172.7,4.0,0.0,66.07117518215145
2000-08-31,-0.45,107.3,312750.0,1.05,14145.312,172.7,4.1,0.0,65.95182283927925
2000-09-30,-0.18,106.8,300000.0,1.06,14145.312,173.6,3.9,0.0,65.7540389568053
2000-10-31,-0.17,105.8,301000.0,1.19,14229.765,173.9,3.9,0.0,65.71311815353482
2000-11-30,-0.13,107.6,334250.0,0.97,14229.765,174.2,3.9,0.0,65.66196714944674
2000-12-31,0.01,98.4,348000.0,0.8,14229.765,174.6,3.9,0.0,65.59035574372342
2001-01-31,0.57,94.7,340000.0,0.95,14183.12,175.6,4.2,0.0,65.33119065634376
2001-02-28,0.51,90.6,371250.0,0.66,14183.12,176.0,4.2,0.0,65.07543563590333
2001-03-31,0.75,91.5,388000.0,0.46,14183.12,176.1,4.3,0.0,64.76170947749638
2001-04-30,1.05,88.4,396750.0,0.26,14271.694,176.4,4.4,1.0,64.29794037376438
2001-05-31,1.21,92.0,394500.0,0.44,14271.694,177.3,4.3,1.0,63.813710868397145
2001-06-30,1.17,92.6,395000.0,0.6,14271.694,177.7,4.5,1.0,63.312431028333876
2001-07-31,1.28,92.4,398000.0,0.28,14214.516,177.4,4.6,1.0,62.8623021923587
2001-08-31,1.21,91.5,398000.0,0.39,14214.516,177.4,4.9,1.0,62.357612285356225
2001-09-30,1.74,81.8,443250.0,-0.08,14214.516,178.1,5.0,1.0,61.95863445346913
2001-10-31,1.86,82.7,480750.0,-0.32,14253.574,177.6,5.3,1.0,61.47099488116269
2001-11-30,1.94,83.9,447500.0,-0.4,14253.574,177.5,5.5,1.0,60.96630497416022
2001-12-31,2.0,88.8,404750.0,-0.05,14253.574,177.4,5.7,0.0,60.580967410029956
2002-01-31,1.91,93.0,408500.0,0.53,14372.785,177.7,5.7,0.0,60.15811910956842
2002-02-28,1.82,90.7,399000.0,0.71,14372.785,178.0,5.7,0.0,59.91941442382401
2002-03-31,1.7,95.7,421250.0,0.51,14372.785,178.5,5.7,0.0,59.66365940338356
2002-04-30,1.87,93.0,429250.0,0.61,14460.848,179.3,5.9,0.0,59.489745989484064
2002-05-31,1.86,96.9,409000.0,0.73,14460.848,179.5,5.8,0.0,59.30560237476695
2002-06-30,1.96,92.4,389500.0,0.99,14460.848,179.6,5.8,0.0,59.1657896302595
2002-07-31,2.28,88.1,386000.0,1.12,14519.633,180.0,5.8,0.0,59.02597688575206
2002-08-31,2.0,87.6,395000.0,0.91,14519.633,180.5,5.7,0.0,58.73612119591956
2002-09-30,1.91,86.1,409500.0,0.97,14519.633,180.8,5.7,0.0,58.55879771508086
2002-10-31,2.25,80.6,407500.0,0.88,14537.58,181.2,5.7,0.0,58.3541936987285
2002-11-30,2.14,84.2,389000.0,0.72,14537.58,181.5,5.9,0.0,58.1257192138017
2002-12-31,2.22,86.7,414250.0,0.66,14537.58,181.8,6.0,0.0,57.84950379172603
2003-01-31,2.28,82.4,395000.0,0.91,14614.141,182.6,5.8,0.0,57.69946084640097
2003-02-28,2.18,79.9,411000.0,0.69,14614.141,183.6,5.9,0.0,57.402785022690054
2003-03-31,2.32,77.6,425250.0,0.47,14614.141,183.9,5.9,0.0,57.2015910732769
2003-04-30,2.38,86.0,436250.0,0.26,14743.567,183.2,6.0,0.0,56.81625350914664
2003-05-31,2.04,92.1,423000.0,0.47,14743.567,182.9,6.1,0.0,56.645750162186346
2003-06-30,2.22,89.7,421750.0,0.56,14743.567,183.1,6.3,0.0,56.42409581113796
2003-07-31,2.69,90.9,411500.0,0.93,14988.782,183.7,6.2,0.0,56.11718978660943
2003-08-31,2.5,89.3,400000.0,1.13,14988.782,184.5,6.1,0.0,56.02511797925087
2003-09-30,2.46,87.7,395500.0,1.49,14988.782,185.1,6.1,0.0,55.92281597107469
2003-10-31,2.48,89.6,382000.0,1.56,15162.76,184.9,6.0,0.0,55.881895167804224
2003-11-30,2.28,93.7,363000.0,1.53,15162.76,185.0,5.8,0.0,55.82051396289852
2003-12-31,2.43,92.6,358250.0,1.78,15162.76,185.5,5.7,0.0,55.76254282493202
2004-01-31,2.32,103.8,361250.0,1.51,15248.68,186.3,5.7,0.0,55.73526228941837
2004-02-29,2.33,94.4,360750.0,1.47,15248.68,186.7,5.6,0.0,55.6943414861479
2004-03-31,2.26,95.8,342000.0,1.61,15248.68,187.1,5.8,0.0,55.721622021661545
2004-04-30,2.22,94.2,348250.0,1.64,15366.85,187.4,5.6,0.0,55.81710389595931
2004-05-31,2.12,90.2,339250.0,1.8,15366.85,188.2,5.6,0.0,55.90917570331787
2004-06-30,1.92,95.6,349000.0,1.53,15366.85,188.9,5.6,0.0,55.881895167804224
2004-07-31,1.82,96.7,347250.0,1.57,15512.619,189.1,5.5,0.0,55.87166496698661
2004-08-31,1.72,95.9,340750.0,1.47,15512.619,189.2,5.4,0.0,55.91940590413549
2004-09-30,1.51,94.2,337250.0,1.38,15512.619,189.8,5.4,0.0,55.87507503392581
2004-10-31,1.49,91.7,333750.0,1.38,15670.88,190.8,5.5,0.0,55.87507503392581
2004-11-30,1.34,92.8,328750.0,1.5,15670.88,191.7,5.4,0.0,55.786413293506456
2004-12-31,1.16,97.1,325250.0,1.37,15670.88,191.7,5.4,0.0,55.71480188778313
2005-01-31,0.85,95.5,340250.0,1.16,15844.727,191.6,5.3,0.0,55.61932001348537
2005-02-28,0.77,94.1,311750.0,1.54,15844.727,192.4,5.4,0.0,55.670471017573455
2005-03-31,0.7,92.6,332000.0,1.39,15844.727,193.1,5.2,0.0,55.656830749816635
2005-04-30,0.55,87.7,320250.0,1.64,15922.782,193.7,5.2,0.0,55.592039477971724
2005-05-31,0.4,86.9,327000.0,1.31,15922.782,193.6,5.1,0.0,55.61249987960696
2005-06-30,0.28,96.0,325750.0,1.67,15922.782,193.7,5.0,0.0,55.51701800530919
2005-07-31,0.26,96.5,323750.0,1.68,16047.587,194.9,5.0,0.0,55.510197871430776
2005-08-31,0.18,89.1,315750.0,1.78,16047.587,196.1,4.9,0.0,55.42494619795063
2005-09-30,0.16,76.9,382750.0,1.3,16047.587,198.8,5.0,0.0,55.332874390592075
2005-10-31,0.17,74.2,344250.0,1.35,16136.734,199.1,5.0,0.0,55.38743546161937
2005-11-30,0.07,81.6,317250.0,1.51,16136.734,198.1,5.0,0.0,55.37038512692334
2005-12-31,-0.02,91.5,315250.0,1.7,16136.734,198.1,4.9,0.0,55.38743546161937
2006-01-31,-0.01,91.2,295750.0,1.85,16353.835,199.3,4.7,0.0,55.45222673346428
2006-02-28,-0.14,86.7,290750.0,1.62,16353.835,199.4,4.8,0.0,55.45222673346428
2006-03-31,0.04,88.9,301750.0,1.58,16353.835,199.7,4.7,0.0,55.45904686734269
2006-04-30,0.2,87.4,306750.0,1.43,16396.151,200.7,4.7,0.0,55.50337773755237
2006-05-31,0.08,79.1,332750.0,1.08,16396.151,201.3,4.6,0.0,55.42494619795063
2006-06-30,-0.01,84.9,305500.0,1.13,16396.151,201.8,4.6,0.0,55.45904686734269
2006-07-31,0.02,84.7,319500.0,0.72,16420.738,202.9,4.7,0.0,55.37379519386254
2006-08-31,-0.05,82.0,314250.0,1.01,16420.738,203.8,4.7,0.0,55.268083118747164
2006-09-30,-0.07,85.4,316500.0,0.88,16420.738,202.8,4.5,0.0,55.15214084281416
2006-10-31,-0.1,93.6,315500.0,1.08,16561.866,201.9,4.4,0.0,54.974817361975454
2006-11-30,-0.16,92.1,326250.0,0.82,16561.866,202.0,4.5,0.0,54.85887508604245
2006-12-31,-0.11,91.7,323250.0,1.0,16561.866,203.1,4.4,0.0,54.77362341256231
2007-01-31,-0.11,96.9,317250.0,1.28,16611.69,203.437,4.6,0.0,54.75657307786628
2007-02-28,-0.09,91.3,322750.0,1.09,16611.69,204.226,4.5,0.0,54.71906234153501
2007-03-31,0.07,88.4,306750.0,1.34,16611.69,205.288,4.4,0.0,54.62017040029804
2007-04-30,0.03,87.1,320250.0,1.04,16713.314,205.904,4.5,0.0,54.53491872681789
2007-05-31,-0.02,88.3,304250.0,1.21,16713.314,206.755,4.4,0.0,54.476947588851395
2007-06-30,0.16,85.3,315750.0,0.7,16713.314,207.234,4.6,0.0,54.41215631700648
2007-07-31,0.22,90.4,313250.0,0.51,16809.587,207.603,4.7,0.0,54.33713484434395
2007-08-31,0.39,83.4,320000.0,0.55,16809.587,207.667,4.6,0.0,54.132530827991594
2007-09-30,0.62,83.4,313250.0,0.4,16809.587,208.547,4.7,0.0,54.006358351240976
2007-10-31,0.54,80.9,328250.0,0.61,16915.191,209.19,4.7,0.0,53.910876476943216
2007-11-30,0.93,76.1,336000.0,0.43,16915.191,210.834,4.7,0.0,53.893826142247185
2007-12-31,0.99,75.5,349250.0,0.25,16915.191,211.445,5.0,0.0,53.85290533897671
2008-01-31,1.5,78.4,338750.0,0.41,16843.003,212.174,5.0,1.0,53.777883866314184
2008-02-29,1.88,70.8,346750.0,0.32,16843.003,212.687,4.9,1.0,53.68581205895563
2008-03-31,1.83,69.5,368000.0,0.19,16843.003,213.448,5.1,1.0,53.549409381387385
2008-04-30,1.48,62.6,359500.0,0.18,16943.291,213.942,5.0,1.0,53.341395298095826
2008-05-31,1.4,59.8,366000.0,0.0,16943.291,215.208,5.4,1.0,53.225453022162824
2008-06-30,1.36,56.4,383250.0,-0.12,16943.291,217.463,5.6,1.0,53.017438938871265
2008-07-31,1.47,61.2,398000.0,-0.41,16854.295,219.016,5.8,1.0,52.761683918430826
2008-08-31,1.47,63.0,429250.0,-0.79,16854.295,218.69,6.1,1.0,52.51956916574721
2008-09-30,1.85,70.3,464000.0,-0.6,16854.295,218.877,6.1,1.0,52.24335374367153
2008-10-31,2.45,57.6,475250.0,-1.18,16485.35,216.995,6.5,1.0,51.803455108513965
2008-11-30,1.93,55.3,527250.0,-1.77,16485.35,213.153,6.8,1.0,51.42152761132291
2008-12-31,1.49,60.1,564000.0,-1.88,16485.35,211.398,7.3,1.0,50.79407529450902
2009-01-31,1.93,61.2,589250.0,-2.32,16298.262,211.933,7.8,1.0,49.80515588213931
2009-02-28,2.02,56.3,644000.0,-2.29,16298.262,212.705,8.3,1.0,49.18793376614304
2009-03-31,1.9,57.3,659250.0,-2.65,16298.262,212.495,8.7,1.0,48.59117205178201
2009-04-30,2.25,65.1,627750.0,-2.21,16269.145,212.709,9.0,1.0,47.98077006966415
2009-05-31,2.55,68.7,614500.0,-1.29,16269.145,213.022,9.4,1.0,47.41128889081677
2009-06-30,2.42,70.8,598250.0,-0.77,16269.145,214.79,9.5,1.0,46.94410972014556
2009-07-31,2.39,66.0,566500.0,-0.21,16326.281,214.726,9.5,0.0,46.74291577073241
2009-08-31,2.43,65.7,560250.0,-0.06,16326.281,215.445,9.6,0.0,46.59969295928576
2009-09-30,2.36,73.5,547500.0,0.3,16326.281,215.861,9.8,0.0,46.49057081723117
2009-10-31,2.51,70.6,523500.0,0.17,16502.754,216.509,10.0,0.0,46.30983726945326
2009-11-30,2.54,67.4,494000.0,0.46,16502.754,217.234,9.9,0.0,46.2109453282163
2009-12-31,2.71,72.5,485500.0,0.65,16502.754,217.347,9.9,0.0,46.0984131192225
2010-01-31,2.81,74.4,485750.0,0.54,16582.71,217.488,9.8,0.0,46.03703191431679
2010-02-28,2.8,73.6,485750.0,0.76,16582.71,217.281,9.8,0.0,46.009751378803145
2010-03-31,2.82,73.6,470250.0,1.1,16582.71,217.353,9.9,0.0,46.009751378803145
2010-04-30,2.72,72.2,469000.0,1.14,16743.162,217.403,9.9,0.0,46.13251378861456
2010-05-31,2.55,73.6,461500.0,1.42,16743.162,217.29,9.6,0.0,46.25527619842597
2010-06-30,2.36,76.0,460500.0,1.45,16743.162,217.199,9.4,0.0,46.316657403331675
2010-07-31,2.39,67.8,460500.0,1.41,16872.266,217.605,9.4,0.0,46.37462854129818
2010-08-31,2.0,68.9,475000.0,0.89,16872.266,217.923,9.5,0.0,46.34734800578453
2010-09-30,2.11,68.2,453500.0,0.51,16872.266,218.275,9.5,0.0,46.384858742115796
2010-10-31,2.29,67.7,447000.0,0.79,16960.864,219.035,9.4,0.0,46.381448675176586
2010-11-30,2.36,71.6,426250.0,1.4,16960.864,219.59,9.8,0.0,46.45988021477832
2010-12-31,2.69,74.5,420250.0,1.52,16960.864,220.472,9.3,0.0,46.48716075029197
2011-01-31,2.84,74.2,430250.0,1.43,16920.632,221.187,9.1,0.0,46.57923255765053
2011-02-28,2.73,77.5,401500.0,1.49,16920.632,221.898,9.0,0.0,46.68494463276591
2011-03-31,2.67,67.5,406000.0,1.65,16920.632,223.046,9.0,0.0,46.75996610542844
2011-04-30,2.71,69.8,427000.0,1.53,17035.114,224.093,9.1,0.0,46.86226811360462
2011-05-31,2.6,74.3,422500.0,1.3,17035.114,224.806,9.0,0.0,46.88954864911827
2011-06-30,2.73,71.5,418250.0,1.23,17035.114,224.806,9.1,0.0,46.933879519327945
2011-07-31,2.46,63.7,411250.0,1.31,17031.313,225.395,9.0,0.0,46.998670791172856
2011-08-31,2.03,55.8,409500.0,1.64,17031.313,226.106,9.0,0.0,47.06346206301777
2011-09-30,1.67,59.5,417750.0,1.38,17031.313,226.597,9.0,0.0,47.07710233077459
2011-10-31,1.92,60.8,401750.0,1.56,17222.583,226.75,8.8,0.0,47.111203000166654
2011-11-30,1.83,63.7,389250.0,1.81,17222.583,227.169,8.6,0.0,47.0805123977138
2011-12-31,1.64,69.9,374500.0,1.73,17222.583,227.223,8.5,0.0,47.18281440588997
2012-01-31,1.61,75.0,377750.0,1.97,17367.01,227.842,8.3,0.0,47.308986882640596
2012-02-29,1.68,75.3,363250.0,1.89,17367.01,228.329,8.3,0.0,47.38059828836391
2012-03-31,1.9,76.2,364500.0,1.94,17367.01,228.807,8.2,0.0,47.513590898992945
2012-04-30,1.68,76.4,381750.0,1.82,17444.525,229.187,8.2,0.0,47.57156203695945
2012-05-31,1.32,79.3,373500.0,1.73,17444.525,228.713,8.2,0.0,47.60907277329071
2012-06-30,1.34,73.2,379750.0,1.5,17444.525,228.524,8.2,0.0,47.64317344268277
