,yield_curve,consumer_conf,jobless_claims,lei,gdp_real,cpi,unemployment,nber_recession,ism_pmi
2012-07-31,1.28,72.3,372500.0,1.47,17469.65,228.59,8.2,0.0,47.73183518310212
2012-08-31,1.35,74.3,373250.0,1.44,17469.65,229.918,8.1,0.0,47.7181949153453
2012-09-30,1.42,78.3,384500.0,1.62,17469.65,231.015,7.8,0.0,47.69773451371007
2012-10-31,1.42,82.6,368500.0,1.82,17489.852,231.638,7.8,0.0,47.721604982284504
2012-11-30,1.37,82.7,401250.0,1.37,17489.852,231.249,7.7,0.0,47.68409424595324
2012-12-31,1.53,72.9,355000.0,1.58,17489.852,231.221,7.9,0.0,47.7147848484061
2013-01-31,1.75,73.8,353000.0,1.71,17662.4,231.679,8.0,0.0,47.79321638800783
2013-02-28,1.64,77.6,353000.0,2.0,17662.4,232.937,7.7,0.0,47.8341371912783
2013-03-31,1.62,78.6,354750.0,1.8,17662.4,232.282,7.5,0.0,47.84436739209592
2013-04-30,1.48,76.4,347250.0,1.71,17709.671,231.797,7.6,0.0,47.84777745903512
2013-05-31,1.86,84.5,347750.0,1.67,17709.671,231.893,7.5,0.0,47.84777745903512
2013-06-30,2.16,84.1,344250.0,1.56,17709.671,232.445,7.5,0.0,47.86141772679195
2013-07-31,2.29,85.1,346000.0,1.54,17860.45,232.9,7.3,0.0,47.79321638800783
2013-08-31,2.39,82.1,332000.0,1.67,17860.45,233.456,7.2,0.0,47.89551839618401
2013-09-30,2.31,77.5,314000.0,1.75,17860.45,233.544,7.2,0.0,47.95689960108972
2013-10-31,2.26,73.2,358500.0,1.39,18016.147,233.669,7.2,0.0,48.03533114069145
2013-11-30,2.47,75.1,324750.0,1.54,18016.147,234.1,6.9,0.0,48.10694254641477
2013-12-31,2.66,82.5,346000.0,1.5,18016.147,234.719,6.7,0.0,48.127402948050005
2014-01-31,2.33,81.2,326750.0,1.85,17953.974,235.288,6.6,0.0,48.1205828141716
2014-02-28,2.33,81.6,335250.0,1.41,17953.974,235.547,6.7,0.0,48.20924455459095
2014-03-31,2.29,80.0,321500.0,1.49,17953.974,236.028,6.7,0.0,48.25016535786142
2014-04-30,2.25,84.1,322750.0,1.79,18185.911,236.468,6.2,0.0,48.2944962280711
2014-05-31,2.11,81.9,311000.0,1.85,18185.911,236.918,6.3,0.0,48.33200696440236
2014-06-30,2.06,82.5,313500.0,1.95,18185.911,237.231,6.1,0.0,48.420668704821715
2014-07-31,2.05,81.8,301750.0,1.92,18406.941,237.498,6.2,0.0,48.485459976666625
2014-08-31,1.87,82.5,303750.0,1.74,18406.941,237.46,6.1,0.0,48.54343111463313
2014-09-30,1.94,84.6,295000.0,1.97,18406.941,237.477,5.9,0.0,48.60822238647804
2014-10-31,1.85,86.9,288750.0,2.04,18500.031,237.43,5.7,0.0,48.71734452853263
2014-11-30,1.71,88.8,294500.0,1.74,18500.031,236.983,5.8,0.0,48.809416335891186
2014-12-31,1.5,93.6,284500.0,2.02,18500.031,236.252,5.6,0.0,48.829876737526426
2015-01-31,1.21,98.1,286000.0,1.7,18666.621,234.747,5.7,0.0,48.826466670587216
2015-02-28,1.37,95.4,301250.0,1.7,18666.621,235.342,5.5,0.0,48.860567339979276
2015-03-31,1.38,93.0,284000.0,1.7,18666.621,235.976,5.4,0.0,48.89807807631054
2015-04-30,1.47,95.9,286000.0,1.71,18782.243,236.222,5.4,0.0,48.91512841100657
2015-05-31,1.51,90.7,275750.0,1.89,18782.243,237.001,5.6,0.0,48.96627941509466
2015-06-30,1.71,96.1,273750.0,1.68,18782.243,237.657,5.3,0.0,48.969689482033864
2015-07-31,1.53,93.1,277750.0,1.84,18857.418,238.034,5.2,0.0,49.02425055306116
2015-08-31,1.47,91.9,276500.0,1.76,18857.418,238.033,5.1,0.0,49.00720021836513
2015-09-30,1.42,87.2,269500.0,1.78,18857.418,237.498,5.0,0.0,49.034480753878775
2015-10-31,1.41,90.0,267000.0,1.59,18892.206,237.733,5.0,0.0,49.06176128939242
2015-11-30,1.27,91.3,268500.0,1.55,18892.206,238.017,5.1,0.0,49.0447109546964
2015-12-31,1.21,92.6,271000.0,1.63,18892.206,237.761,5.0,0.0,49.05835122245322
2016-01-31,1.18,92.0,281250.0,1.4,19001.69,237.652,4.8,0.0,49.12996262817654
2016-02-29,0.96,91.7,266750.0,1.72,19001.69,237.336,4.9,0.0,49.07199149021004
2016-03-31,1.05,91.0,263250.0,1.61,19001.69,238.08,5.0,0.0,48.9901498836691
2016-04-30,1.06,89.0,264250.0,1.56,19062.709,238.992,5.1,0.0,49.03107068693957
2016-05-31,0.97,94.7,274500.0,1.43,19062.709,239.557,4.8,0.0,48.956049214277044
2016-06-30,0.91,93.5,265250.0,1.45,19062.709,240.222,4.9,0.0,49.017430419182745
2016-07-31,0.79,90.0,260500.0,1.5,19197.938,240.101,4.8,0.0,49.08904182490607
2016-08-31,0.78,89.8,263500.0,1.54,19197.938,240.545,4.9,0.0,49.01061028530434
2016-09-30,0.83,91.2,251500.0,1.36,19197.938,241.176,5.0,0.0,49.003790151425925
2016-10-31,0.98,87.2,258500.0,1.27,19304.352,241.741,4.9,0.0,49.00038008448672
2016-11-30,1.26,93.8,245750.0,1.7,19304.352,242.026,4.7,0.0,48.98332974979069
2016-12-31,1.25,98.2,253250.0,1.62,19304.352,242.637,4.7,0.0,49.02766062000037
2017-01-31,1.26,98.5,244000.0,1.73,19398.343,243.618,4.7,0.0,49.06176128939242
2017-02-28,1.14,96.3,230250.0,1.58,19398.343,244.006,4.6,0.0,49.116322360419716
2017-03-31,1.13,96.9,233750.0,1.73,19398.343,243.892,4.4,0.0,49.153833096750986
2017-04-30,1.01,97.0,230750.0,1.59,19506.949,244.193,4.4,0.0,49.17429349838622
2017-05-31,0.93,97.1,239000.0,1.42,19506.949,244.004,4.4,0.0,49.20839416777828
2017-06-30,0.93,95.0,248000.0,1.52,19506.949,244.163,4.3,0.0,49.25272503798796
2017-07-31,0.96,93.4,249500.0,1.43,19660.766,244.243,4.3,0.0,49.25272503798796
2017-08-31,0.79,96.8,247750.0,1.39,19660.766,245.183,4.4,0.0,49.40617805025222
2017-09-30,0.86,95.1,266250.0,1.2,19660.766,246.435,4.3,0.0,49.43345858576587
2017-10-31,0.78,100.7,242250.0,1.59,19882.352,246.626,4.2,0.0,49.48119952291475
2017-11-30,0.64,98.5,247750.0,1.45,19882.352,247.284,4.2,0.0,49.53235052700284
2017-12-31,0.51,95.9,243000.0,1.48,19882.352,247.805,4.1,0.0,49.63124246823981
2018-01-31,0.58,95.7,235250.0,1.55,20044.077,248.859,4.0,0.0,49.719904208659166
2018-02-28,0.62,99.7,221000.0,1.66,20044.077,249.529,4.1,0.0,49.80174581520011
2018-03-31,0.47,101.4,225250.0,1.69,20044.077,249.577,4.0,0.0,49.88699748868025
2018-04-30,0.46,98.8,221500.0,1.59,20150.476,250.227,4.0,0.0,49.95178876052516
2018-05-31,0.43,98.0,221250.0,1.57,20150.476,250.792,3.8,0.0,50.04727063482293
2018-06-30,0.33,98.2,222500.0,1.55,20150.476,251.018,4.0,0.0,50.15980284381672
2018-07-31,0.29,97.9,209500.0,1.36,20276.154,251.214,3.8,0.0,50.22800418260084
2018-08-31,0.24,96.2,208500.0,1.46,20276.154,251.663,3.8,0.0,50.268924985871315
2018-09-30,0.24,100.1,206250.0,1.25,20276.154,252.182,3.7,0.0,50.34394645853384
2018-10-31,0.28,98.6,213000.0,1.31,20304.874,252.772,3.8,0.0,50.41555786425717
2018-11-30,0.21,97.5,225250.0,1.0,20304.874,252.594,3.8,0.0,50.44965853364923
2018-12-31,0.21,98.3,222750.0,0.99,20304.874,252.767,3.9,0.0,50.51785987243334
2019-01-31,0.18,91.2,222750.0,1.0,20431.641,252.561,4.0,0.0,50.61675181367031
2019-02-28,0.21,93.8,222500.0,1.1,20431.641,253.319,3.8,0.0,50.589471278156665
2019-03-31,0.14,98.4,210750.0,1.2,20431.641,254.277,3.8,0.0,50.609931679791906
2019-04-30,0.24,97.2,209750.0,1.4,20602.275,255.233,3.7,0.0,50.59970147897428
2019-05-31,0.19,100.0,218500.0,1.38,20602.275,255.296,3.6,0.0,50.575831010399845
2019-06-30,0.25,98.2,225750.0,1.11,20602.275,255.213,3.6,0.0,50.606521612852696
2019-07-31,0.13,98.4,208500.0,1.3,20843.322,255.802,3.7,0.0,50.61675181367031
2019-08-31,0.0,89.8,211750.0,1.32,20843.322,256.036,3.6,0.0,50.61334174673111
2019-09-30,0.05,93.2,209500.0,1.5,20843.322,256.43,3.5,0.0,50.606521612852696
2019-10-31,0.17,95.5,212250.0,1.41,20985.448,257.155,3.6,0.0,50.42237799813558
2019-11-30,0.17,96.8,227000.0,1.38,20985.448,257.879,3.6,0.0,50.572420943460635
2019-12-31,0.34,99.3,236000.0,1.48,20985.448,258.63,3.6,0.0,50.51444980549414
2020-01-31,0.18,99.8,215500.0,1.57,20709.212,259.127,3.6,0.0,50.46329880140605
2020-02-29,0.27,101.0,211000.0,1.72,20709.212,259.25,3.5,0.0,50.456478667527634
2020-03-31,0.47,89.1,2335250.0,1.72,20709.212,258.076,4.4,1.0,50.25528471811449
2020-04-30,0.44,71.8,4663250.0,1.72,19077.992,256.032,14.8,1.0,45.815377563268406
2020-05-31,0.49,72.3,2017750.0,1.72,19077.992,255.802,13.2,0.0,46.592872825407355
2020-06-30,0.5,78.1,1490250.0,1.72,19077.992,257.042,11.0,0.0,47.75229558473736
2020-07-31,0.44,72.5,1383500.0,1.72,20558.879,258.352,10.2,0.0,47.83072712433909
2020-08-31,0.58,74.1,892000.0,1.72,20558.879,259.316,8.4,0.0,47.919388864758446
2020-09-30,0.56,80.4,851750.0,1.72,20558.879,259.997,7.8,0.0,48.11717274723239
2020-10-31,0.74,81.8,798000.0,1.72,20791.917,260.319,6.9,0.0,48.21606468846936
2020-11-30,0.68,76.9,751250.0,1.72,20791.917,260.911,6.7,0.0,48.32518683052395
2020-12-31,0.8,80.7,836750.0,1.72,20791.917,262.045,6.7,0.0,48.44453917339616
2021-01-31,1.0,79.0,834000.0,1.72,21082.134,262.687,6.4,0.0,48.407028437064895
2021-02-28,1.3,76.8,755000.0,1.72,21082.134,263.579,6.2,0.0,48.50933044524107
2021-03-31,1.58,84.9,669250.0,1.72,21082.134,264.961,6.1,0.0,48.70370426077581
2021-04-30,1.49,88.3,589000.0,1.72,21440.929,266.614,6.1,0.0,48.58094185096439
2021-05-31,1.44,82.9,457250.0,1.72,21440.929,268.383,5.8,0.0,48.65937339056613
2021-06-30,1.2,85.5,409500.0,1.72,21440.929,270.654,5.9,0.0,48.76508546568151
2021-07-31,1.05,81.2,369750.0,1.72,21617.828,271.903,5.4,0.0,48.96286934815545
2021-08-31,1.1,70.3,359750.0,1.72,21617.828,272.676,5.1,0.0,49.12655256123734
2021-09-30,1.24,72.8,354750.0,1.72,21617.828,273.91,4.7,0.0,49.262955238805574
2021-10-31,1.07,71.7,277500.0,1.72,21988.737,276.55,4.5,0.0,49.46755925515793
2021-11-30,0.91,67.4,236500.0,1.72,21988.737,278.919,4.1,0.0,49.621012267422195
2021-12-31,0.79,70.6,216250.0,1.72,21988.737,280.845,3.9,0.0,49.75400487805122
2022-01-31,0.61,67.2,241750.0,1.72,21932.71,282.543,4.0,0.0,49.846076685409784
2022-02-28,0.39,62.8,219000.0,1.72,21932.71,284.5,3.9,0.0,49.9722491621604
2022-03-31,0.04,59.4,215000.0,1.72,21932.71,287.674,3.7,0.0,50.22118404872243
2022-04-30,0.19,65.2,212750.0,1.72,21967.045,288.561,3.7,0.0,50.39850752956114
2022-05-31,0.32,58.4,209750.0,1.72,21967.045,291.298,3.6,0.0,50.42919813201399
2022-06-30,0.06,50.0,212500.0,1.72,21967.045,294.957,3.6,0.0,50.53832027406858
2022-07-31,-0.22,51.5,219250.0,1.72,22125.625,294.913,3.5,0.0,50.65085248306237
2022-08-31,-0.3,58.2,216500.0,1.72,22125.625,295.097,3.6,0.0,50.75997462511696
2022-09-30,-0.39,58.6,197500.0,1.72,22125.625,296.349,3.5,0.0,50.817945763083465
2022-10-31,-0.41,59.9,202500.0,1.72,22278.345,298.007,3.6,0.0,50.933888039016466
2022-11-30,-0.7,56.7,210750.0,1.72,22278.345,298.786,3.6,0.0,50.97821890922614
2022-12-31,-0.53,59.8,208000.0,1.72,22278.345,298.832,3.5,0.0,50.97480884228693
2023-01-31,-0.69,64.9,204500.0,1.72,22439.607,300.42,3.5,0.0,51.00208937780058
2023-02-28,-0.89,66.9,214750.0,1.72,22439.607,301.45,3.6,0.0,50.98503904310455
2023-03-31,-0.58,62.0,229000.0,1.72,22439.607,301.821,3.5,0.0,50.95093837371249
2023-04-30,-0.6,63.7,216250.0,1.72,22580.499,302.845,3.4,0.0,50.93729810595567
2023-05-31,-0.76,59.0,226000.0,1.72,22580.499,303.334,3.6,0.0,50.88614710186758
2023-06-30,-1.06,64.2,250750.0,1.72,22580.499,304.014,3.6,0.0,50.90660750350282
2023-07-31,-0.91,71.5,232000.0,1.72,22840.989,304.609,3.5,0.0,50.86227663329314
2023-08-31,-0.76,69.4,245000.0,1.72,22840.989,306.082,3.7,0.0,50.85886656635393
2023-09-30,-0.44,67.8,217000.0,1.72,22840.989,307.276,3.7,0.0,50.896377302685195
2023-10-31,-0.19,63.8,210250.0,1.72,23033.78,307.696,3.9,0.0,50.77702495981299
2023-11-30,-0.36,61.3,218000.0,1.72,23033.78,308.148,3.7,0.0,50.85204643247552
2023-12-31,-0.35,69.7,206000.0,1.72,23033.78,308.741,3.8,0.0,50.896377302685195
2024-01-31,-0.28,79.0,211500.0,1.72,23082.119,309.698,3.7,0.0,50.90660750350282
2024-02-29,-0.39,76.9,210000.0,1.72,23082.119,310.967,3.9,0.0,50.82817596390108
2024-03-31,-0.39,79.4,215750.0,1.72,23082.119,312.345,3.9,0.0,50.77361489287379
2024-04-30,-0.35,77.2,210250.0,1.72,23286.508,313.023,3.9,0.0,50.76338469205617
2024-05-31,-0.38,69.1,222000.0,1.72,23286.508,313.175,3.9,0.0,50.736104156542524
2024-06-30,-0.35,68.2,236750.0,1.72,23286.508,313.044,4.1,0.0,50.69859342021125
2024-07-31,-0.2,66.4,237250.0,1.72,23478.57,313.569,4.2,0.0,50.671312884697606
2024-08-31,0.0,67.9,229750.0,1.72,23478.57,314.062,4.2,0.0,50.555370608764605
2024-09-30,0.15,70.1,224500.0,1.72,23478.57,314.732,4.1,0.0,50.507629671615724
2024-10-31,0.12,70.5,236250.0,1.72,23586.542,315.631,4.1,0.0,50.299615588324166
2024-11-30,0.05,71.8,218750.0,1.72,23586.542,316.528,4.2,0.0,50.347356525473046
2024-12-31,0.33,74.0,222750.0,1.72,23586.542,317.604,4.1,0.0,50.285975320567346
